"id","marketing_channel","account_creation_method","country_code","loyalty_program","created_on"
"085f8903","direct","desktop","FR",0,"2022-01-07"
"c5713da7","direct","desktop","DE",1,"2022-01-07"
"6d300224","direct","desktop","IT",1,"2022-01-07"
"51f9b2a7","direct","desktop","US",1,"2022-01-07"
"20299db4","direct","desktop","US",1,"2022-01-07"
"dd528b4b","direct","desktop","US",1,"2022-01-07"
"6d1cdc50","direct","desktop","US",1,"2022-01-07"
"6e3bcaf9","direct","desktop","AU",1,"2022-01-07"
"0cbdeaa1","direct","desktop","US",0,"2022-01-07"
"15ab313f","direct","desktop","US",1,"2022-01-07"
"cb74c890","direct","desktop","US",0,"2022-01-07"
"10391bb9","direct","desktop","NZ",1,"2022-01-07"
"237cad50","direct","desktop","IT",0,"2022-01-07"
"85eecf9d","direct","desktop","US",1,"2022-01-07"
"c0e4ea49","direct","desktop","IT",1,"2022-01-07"
"201759f1","direct","desktop","US",1,"2022-01-07"
"afd118d9","direct","desktop","US",1,"2022-01-07"
"d4c9e9fc","direct","desktop","US",0,"2022-01-07"
"0b0b8202","direct","desktop","IT",0,"2022-01-07"
"9a44b530","direct","desktop","GB",0,"2022-01-07"
"79d883af","direct","desktop","PT",1,"2022-01-07"
"62b23fca","direct","desktop","UA",0,"2022-01-07"
"c018bdb3","direct","desktop","US",1,"2022-01-07"
"291a6e5f","direct","desktop","US",0,"2022-01-07"
"f2b929bc","direct","desktop","IN",0,"2022-01-07"
"0516168c","direct","desktop","US",0,"2022-01-07"
"0d72c613","direct","desktop","US",1,"2022-09-20"
"189a006d","direct","desktop","BR",1,"2022-09-20"
"3c5fffba","direct","desktop","US",1,"2022-09-20"
"fac03c2d","direct","desktop","US",0,"2022-09-20"
"ba746d2e","direct","desktop","US",1,"2022-09-20"
"db02fae5","direct","desktop","BR",0,"2022-09-20"
"16dd2616","direct","desktop","US",1,"2022-09-20"
"0d9b1204","direct","desktop","AU",0,"2022-09-20"
"8edad76e","direct","desktop","HU",0,"2022-09-20"
"fede955f","direct","desktop","US",0,"2022-09-20"
"7ae248b4","direct","desktop","US",1,"2022-09-20"
"61df14d6","direct","desktop","FR",0,"2022-09-20"
"da0ca955","direct","desktop","US",0,"2019-03-21"
"9123ec4c","direct","desktop","US",0,"2019-03-21"
"de023744","direct","desktop","CA",1,"2019-03-21"
"e93e85ef","direct","desktop","US",0,"2019-03-21"
"91009cd7","direct","desktop","SE",0,"2019-03-21"
"4806ecae","direct","desktop","US",0,"2019-03-21"
"6ca72de2","direct","desktop","US",0,"2019-03-21"
"d70c768b","direct","desktop","AU",0,"2019-03-21"
"f97f0d0f","direct","desktop","GB",0,"2019-03-21"
"c2af85cd","direct","desktop","US",0,"2019-03-21"
"5e264858","direct","desktop","ES",0,"2019-03-21"
"9aaab567","direct","desktop","US",0,"2019-03-21"
"3c573255","direct","desktop","US",0,"2019-03-21"
"08faf34e","direct","desktop","US",1,"2019-03-21"
"7e6e14c2","direct","desktop","GB",0,"2019-03-21"
"601b85e2","direct","desktop","US",0,"2019-03-21"
"444dfe11","direct","desktop","ES",0,"2019-03-21"
"bf750e9b","direct","desktop","FR",0,"2019-03-21"
"36b69a1f","direct","desktop","GB",0,"2019-03-21"
"c39c22d6","direct","desktop","US",0,"2019-12-02"
"b82e0cfa","direct","desktop","GB",0,"2019-12-02"
"5276ab2d","direct","desktop","US",1,"2019-12-02"
"b873d7aa","direct","desktop","US",0,"2019-12-02"
"433265d0","direct","desktop","US",0,"2019-12-02"
"f4077eb5","direct","desktop","US",0,"2019-12-02"
"d68988ad","direct","desktop","US",1,"2019-12-02"
"b0802fde","direct","desktop","US",0,"2019-12-02"
"7f1dfcda","direct","desktop","FR",1,"2019-12-02"
"5022afda","direct","desktop","US",1,"2019-12-02"
"24b08073","direct","desktop","US",1,"2019-12-02"
"801036b0","direct","desktop","US",1,"2019-12-02"
"593a7548","direct","desktop","PT",0,"2019-12-02"
"c28d9083","direct","desktop","ZA",0,"2019-12-02"
"ffd74b5b","direct","desktop","US",1,"2019-12-02"
"40675691","direct","desktop","US",0,"2019-12-02"
"78c9069b","direct","desktop","NG",1,"2019-12-02"
"27d3aa8c","direct","desktop","GB",1,"2019-12-02"
"16f01173","direct","desktop","GB",1,"2019-12-02"
"8159c4ba","direct","desktop","DE",0,"2019-12-02"
"45df10a7","direct","desktop","AU",1,"2019-12-02"
"cf7cebf8","direct","desktop","FR",1,"2019-12-02"
"043f798e","direct","desktop","US",0,"2019-12-02"
"689ded19","direct","desktop","GB",0,"2019-12-02"
"ab805afd","direct","desktop","CA",0,"2019-12-02"
"15a031b8","direct","desktop","SI",0,"2019-12-02"
"aa9897e4","direct","desktop","CO",1,"2019-12-02"
"e378bf89","direct","desktop","EC",0,"2019-12-02"
"6cc4c389","direct","desktop","SE",0,"2019-12-02"
"4ca253a1","direct","desktop","SE",1,"2019-12-02"
"d3a23936","direct","desktop","US",0,"2019-12-02"
"d9363cae","direct","desktop","DE",0,"2020-08-14"
"5d17741a","direct","desktop","US",1,"2020-08-14"
"d347fbcb","direct","desktop","NL",0,"2020-08-14"
"6d2ed3a6","direct","desktop","BS",0,"2020-08-14"
"6a4539ba","direct","desktop","GB",0,"2020-08-14"
"4d1ca798","direct","desktop","US",1,"2020-08-14"
"e78c5153","direct","desktop","ES",0,"2020-08-14"
"e4d1007a","direct","desktop","IE",1,"2020-08-14"
"d73c8dfa","direct","desktop","GB",0,"2020-08-14"
"2cd314bc","direct","desktop","GB",1,"2020-08-14"
"3284fca5","direct","desktop","IT",0,"2020-08-14"
"31db6cc0","direct","desktop","ES",1,"2020-08-14"
"d0a38cca","direct","desktop","GB",1,"2020-08-14"
"47833a9a","direct","desktop","US",1,"2020-08-14"
"d3385ba2","direct","desktop","US",1,"2020-08-14"
"d9c07c28","direct","desktop","US",0,"2020-08-14"
"91d5c68f","direct","desktop","US",1,"2020-08-14"
"53c0a4fc","direct","desktop","US",1,"2020-08-14"
"2cc2c1ca","direct","desktop","DE",0,"2020-08-14"
"ef83a731","direct","desktop","US",1,"2020-08-14"
"567fd9e9","direct","desktop","CA",0,"2020-08-14"
"ff81149d","direct","desktop","PL",1,"2020-08-14"
"4682000","direct","desktop","PR",0,"2020-08-14"
"18878008","direct","desktop","GB",0,"2020-08-14"
"5ead4697","direct","desktop","US",0,"2020-08-14"
"85ba1258","direct","desktop","US",1,"2020-08-14"
"b7b6af12","direct","desktop","US",0,"2020-08-14"
"f1a8ac35","direct","desktop","US",1,"2020-08-14"
"51a32596","direct","desktop","AU",1,"2020-08-14"
"6627fce0","direct","desktop","JP",1,"2020-08-14"
"4ec28dbf","direct","desktop","CA",0,"2020-08-14"
"e5932b6c","direct","desktop","US",1,"2020-08-14"
"85c1254d","direct","desktop","US",0,"2020-08-14"
"96758d3a","direct","desktop","US",0,"2020-08-14"
"252664a9","direct","desktop","US",1,"2020-08-14"
"be892bac","direct","desktop","US",0,"2020-08-14"
"486cfd64","direct","desktop","DE",0,"2020-08-14"
"8e9bf7cb","direct","desktop","US",1,"2020-08-14"
"ff03195d","direct","desktop","US",0,"2020-08-14"
"9a0b4b76","direct","desktop","US",0,"2020-08-14"
"0803d9ae","direct","desktop","US",0,"2020-08-14"
"e1916119","direct","desktop","IT",0,"2020-08-14"
"c107f841","direct","desktop","ZW",0,"2020-08-14"
"53d762c9","direct","desktop","US",1,"2020-08-14"
"ee3a8c9f","direct","desktop","US",1,"2020-08-14"
"4e6b3dda","direct","desktop","PL",0,"2020-08-14"
"e198b1fa","direct","desktop","AU",1,"2020-08-14"
"c4d6d327","direct","desktop","AU",0,"2020-08-14"
"19091628","direct","desktop","AU",0,"2020-08-14"
"ffcc3545","direct","desktop","AU",0,"2020-08-14"
"4f9b2a39","direct","desktop","GB",0,"2020-08-14"
"2b186ec3","direct","desktop","GB",1,"2021-04-27"
"01da5d13","direct","desktop","JP",1,"2021-04-27"
"5f79003a","direct","desktop","BR",0,"2021-04-27"
"734ac6cc","direct","desktop","AU",1,"2021-04-27"
"bb46ad54","direct","desktop","US",1,"2021-04-27"
"a3198995","direct","desktop","AU",1,"2021-04-27"
"ae3db218","direct","desktop","IT",1,"2021-04-27"
"c668d4cc","direct","desktop","US",0,"2021-04-27"
"86c5b3ee","direct","desktop","BR",0,"2021-04-27"
"03e42c2a","direct","desktop","US",1,"2021-04-27"
"54e16d88","direct","desktop","GP",0,"2021-04-27"
"f3017489","direct","desktop","NL",1,"2021-04-27"
"6fbe9631","direct","desktop","HU",0,"2021-04-27"
"a9da5634","direct","desktop","US",0,"2021-04-27"
"08e266e2","direct","desktop","US",0,"2021-04-27"
"efc9e4b6","direct","desktop","GB",1,"2021-04-27"
"08e93257","direct","desktop","FR",0,"2021-04-27"
"e6c65a26","direct","desktop","AU",0,"2021-04-27"
"c522e075","direct","desktop","FR",0,"2021-04-27"
"2a1ba6fc","direct","desktop","US",1,"2021-04-27"
"c0c58ec3","direct","desktop","US",1,"2021-04-27"
"0fee45fc","direct","desktop","PT",1,"2021-04-27"
"a58fbf0b","direct","desktop","US",0,"2021-04-27"
"aed5d597","direct","desktop","US",1,"2021-04-27"
"c8e0cfec","direct","desktop","GB",0,"2021-04-27"
"f3fca06b","direct","desktop","US",1,"2021-04-27"
"7245086b","direct","desktop","CA",0,"2021-04-27"
"fdee3d1c","direct","desktop","CA",0,"2021-04-27"
"9bc5be71","direct","desktop","US",0,"2021-04-27"
"719fcefb","direct","desktop","US",0,"2021-04-27"
"284e6866","direct","desktop","ES",1,"2021-04-27"
"f033334d","direct","desktop","CA",0,"2021-04-27"
"b70bcb75","direct","desktop","GB",0,"2021-04-27"
"3956d961","direct","desktop","GB",1,"2021-04-27"
"0a06eb04","direct","desktop","CA",0,"2021-04-27"
"bc8a5fd2","direct","desktop","US",0,"2021-04-27"
"52b7a42d","direct","desktop","US",0,"2021-04-27"
"6a388a59","direct","desktop","GB",0,"2021-04-27"
"464d98bb","direct","desktop","GB",1,"2021-04-27"
"e502e088","direct","desktop","US",1,"2021-04-27"
"ce1db644","direct","desktop","US",1,"2021-04-27"
"9ea5ae9b","direct","desktop","AU",1,"2021-04-27"
"d34d9cc7","direct","desktop","US",0,"2021-04-27"
"2b537232","direct","desktop","GB",0,"2021-04-27"
"aa515763","direct","desktop","HK",0,"2021-04-27"
"5d1be8db","direct","desktop","IT",1,"2021-04-27"
"d70fab15","direct","desktop","US",1,"2022-01-08"
"f2ce9e0f","direct","desktop","US",1,"2022-01-08"
"318f8959","direct","desktop","US",0,"2022-01-08"
"429d035b","direct","desktop","CA",1,"2022-01-08"
"31e4da57","direct","desktop","JP",0,"2022-01-08"
"7c83882b","direct","desktop","DE",1,"2022-01-08"
"a6c6a3f7","direct","desktop","BG",1,"2022-01-08"
"dbf53477","direct","desktop","TW",1,"2022-01-08"
"1e08d415","direct","desktop","US",0,"2022-01-08"
"34a1f247","direct","desktop","US",1,"2022-01-08"
"671e49c4","direct","desktop","US",0,"2022-01-08"
"af0ac6d7","direct","desktop","DE",0,"2022-01-08"
"214e7cd5","direct","desktop","US",1,"2022-01-08"
"3dca97bf","direct","desktop","AU",0,"2022-01-08"
"0caa8f2e","direct","desktop","DE",1,"2022-01-08"
"3d051395","direct","desktop","TR",1,"2022-01-08"
"e3d9442c","direct","desktop","US",0,"2022-01-08"
"6ea99522","direct","desktop","CA",0,"2022-01-08"
"eff39134","direct","desktop","US",0,"2022-01-08"
"da3d6870","direct","desktop","BR",1,"2022-01-08"
"db350a60","direct","desktop","US",1,"2022-01-08"
"8fdf970e","direct","desktop","IT",0,"2022-01-08"
"6a6230d9","direct","desktop","JP",1,"2022-01-08"
"7a8ecdca","direct","desktop","ES",1,"2022-01-08"
"a5981108","direct","desktop","AR",1,"2022-01-08"
"40cf6c04","direct","desktop","US",1,"2022-01-08"
"a77c5c80","direct","desktop","US",1,"2022-01-08"
"dfa3bef5","direct","desktop","US",0,"2022-01-08"
"c52bbb83","direct","desktop","CA",1,"2022-01-08"
"549d6bbf","direct","desktop","US",0,"2022-01-08"
"3eb319d5","direct","desktop","US",0,"2022-01-08"
"d4879f37","direct","desktop","US",1,"2022-01-08"
"f72534fa","direct","desktop","US",1,"2022-01-08"
"48761c28","direct","desktop","KR",1,"2022-09-21"
"462f045d","direct","desktop","US",1,"2022-09-21"
"9edce2f3","direct","desktop","CA",1,"2022-09-21"
"c52e475c","direct","desktop","AU",1,"2022-09-21"
"7edbc651","direct","desktop","US",0,"2022-09-21"
"66fe6c43","direct","desktop","JP",1,"2022-09-21"
"69f11761","direct","desktop","AU",0,"2022-09-21"
"1331c909","direct","desktop","MX",1,"2022-09-21"
"03d793c9","direct","desktop","FR",0,"2022-09-21"
"9edb2f21","direct","desktop","US",1,"2022-09-21"
"6a1e5740","direct","desktop","US",1,"2022-09-21"
"ecb6a7f7","direct","desktop","AU",1,"2022-09-21"
"995b51ed","direct","desktop","CA",1,"2022-09-21"
"b7d0a8d0","direct","desktop","CA",1,"2022-09-21"
"65736d9f","direct","desktop","TH",0,"2022-09-21"
"e0865dbd","direct","desktop","US",0,"2022-09-21"
"24985ba3","direct","desktop","US",1,"2022-09-21"
"d9e421a2","direct","desktop","CA",1,"2022-09-21"
"4a8a295e","direct","desktop","GB",0,"2022-09-21"
"aab5e752","direct","desktop","US",0,"2019-03-22"
"7032e6dc","direct","desktop","US",0,"2019-03-22"
"f2c1215c","direct","desktop","US",0,"2019-03-22"
"d52560fa","direct","desktop","IT",0,"2019-03-22"
"cd09998e","direct","desktop","UG",0,"2019-03-22"
"7182c5aa","direct","desktop","US",0,"2019-03-22"
"2d0fe824","direct","desktop","CO",0,"2019-03-22"
"25c408e6","direct","desktop","IN",0,"2019-03-22"
"28b33404","direct","desktop","CA",0,"2019-03-22"
"86d0b94f","direct","desktop","GB",0,"2019-03-22"
"382caade","direct","desktop","US",0,"2019-03-22"
"5be46316","direct","desktop","US",0,"2019-03-22"
"a92f384c","direct","desktop","NL",0,"2019-03-22"
"77ba931d","direct","desktop","DE",0,"2019-03-22"
"2f5eea4a","direct","desktop","US",0,"2019-03-22"
"75df86aa","direct","desktop","US",0,"2019-03-22"
"ab571d8c","direct","desktop","AT",0,"2019-03-22"
"7d0817eb","direct","desktop","FR",0,"2019-03-22"
"09bc3deb","direct","desktop","US",0,"2019-03-22"
"4be106a5","direct","desktop","US",1,"2019-03-22"
"3cec3059","direct","desktop","GB",0,"2019-03-22"
"266299d9","direct","desktop","GB",0,"2019-03-22"
"d7c15b09","direct","desktop","BR",0,"2019-03-22"
"03a69291","direct","desktop","US",0,"2019-03-22"
"a02b9694","direct","desktop","MX",0,"2019-03-22"
"7fb654e8","direct","desktop","BR",0,"2019-03-22"
"84eabe27","direct","desktop","US",0,"2019-03-22"
"2bb3fda7","direct","desktop","DK",0,"2019-12-03"
"03d25d4d","direct","desktop","US",0,"2019-12-03"
"1fa5f88c","direct","desktop","ES",0,"2019-12-03"
"87b88ca6","direct","desktop","US",0,"2019-12-03"
"354f0e76","direct","desktop","US",0,"2019-12-03"
"563fc310","direct","desktop","AU",0,"2019-12-03"
"f7e62502","direct","desktop","FR",0,"2019-12-03"
"30f16014","direct","desktop","US",0,"2019-12-03"
"7.44E+22","direct","desktop","DE",0,"2019-12-03"
"5073b38c","direct","desktop","US",0,"2019-12-03"
"0984003f","direct","desktop","CA",0,"2019-12-03"
"ab53e71a","direct","desktop","US",0,"2019-12-03"
"86b728d1","direct","desktop","GB",0,"2019-12-03"
"1a79455a","direct","desktop","IE",0,"2019-12-03"
"25ba0ccc","direct","desktop","US",0,"2019-12-03"
"21daa208","direct","desktop","US",0,"2019-12-03"
"362e7d3c","direct","desktop","US",0,"2019-12-03"
"cce403b1","direct","desktop","US",0,"2019-12-03"
"1b6a8318","direct","desktop","US",0,"2019-12-03"
"45fe76a9","direct","desktop","US",0,"2019-12-03"
"e8fbf080","direct","desktop","CA",0,"2019-12-03"
"61abab0d","direct","desktop","JP",0,"2019-12-03"
"8b4a4d6e","direct","desktop","US",0,"2019-12-03"
"4efbd5ce","direct","desktop","KR",0,"2019-12-03"
"cb68174c","direct","desktop","US",1,"2019-12-03"
"1b090baf","direct","desktop","PL",1,"2019-12-03"
"0e681dec","direct","desktop","US",0,"2019-12-03"
"58928a9b","direct","desktop","US",1,"2019-12-03"
"64f8a2d7","direct","desktop","AU",0,"2019-12-03"
"9c3f1844","direct","desktop","US",1,"2019-12-03"
"d913ab55","direct","desktop","BG",1,"2019-12-03"
"056e7c49","direct","desktop","DE",1,"2019-12-03"
"02ba1f95","direct","desktop","US",1,"2019-12-03"
"f6fb28f4","direct","desktop","US",0,"2019-12-03"
"07fbc1e2","direct","desktop","US",0,"2019-12-03"
"41c7d352","direct","desktop","LV",0,"2019-12-03"
"679ddfa8","direct","desktop","IT",0,"2019-12-03"
"4309c86d","direct","desktop","US",0,"2019-12-03"
"f6f7347a","direct","desktop","US",0,"2019-12-03"
"ab8d5883","direct","desktop","DE",0,"2019-12-03"
"81d24125","direct","desktop","MX",0,"2019-12-03"
"60c91bb0","direct","desktop","FR",1,"2019-12-03"
"ad35a997","direct","desktop","CA",0,"2019-12-03"
"028af624","direct","desktop","IE",0,"2019-12-03"
"226a05aa","direct","desktop","NL",1,"2019-12-03"
"8690442","direct","desktop","US",0,"2019-12-03"
"d15b7adb","direct","desktop","US",0,"2020-08-15"
"8436e354","direct","desktop","US",0,"2020-08-15"
"262036f0","direct","desktop","ES",0,"2020-08-15"
"a57a74b7","direct","desktop","IN",0,"2020-08-15"
"29bc3da7","direct","desktop","DE",0,"2020-08-15"
"ec2a6578","direct","desktop","PE",0,"2020-08-15"
"2524969b","direct","desktop","US",1,"2020-08-15"
"672ff8e7","direct","desktop","US",1,"2020-08-15"
"cbe9f1f3","direct","desktop","CA",1,"2020-08-15"
"768b4995","direct","desktop","US",1,"2020-08-15"
"ba4ff2f1","direct","desktop","BR",0,"2020-08-15"
"5cd298df","direct","desktop","US",0,"2020-08-15"
"a1f249bc","direct","desktop","US",1,"2020-08-15"
"5cfe25de","direct","desktop","US",0,"2020-08-15"
"414d13d3","direct","desktop","BR",1,"2020-08-15"
"61036a13","direct","desktop","NL",1,"2020-08-15"
"221fb8e2","direct","desktop","FR",1,"2020-08-15"
"3db95d43","direct","desktop","US",0,"2020-08-15"
"e77accbd","direct","desktop","AU",1,"2020-08-15"
"8c75ee88","direct","desktop","US",0,"2020-08-15"
"d1e67732","direct","desktop","US",1,"2020-08-15"
"78866234","direct","desktop","AU",1,"2020-08-15"
"4d0a3983","direct","desktop","US",0,"2020-08-15"
"36501b5c","direct","desktop","US",1,"2020-08-15"
"86597904","direct","desktop","US",0,"2020-08-15"
"b59d0112","direct","desktop","US",0,"2020-08-15"
"a12d27a5","direct","desktop","PL",0,"2020-08-15"
"dc66fd22","direct","desktop","US",0,"2020-08-15"
"207722dc","direct","desktop","IQ",0,"2020-08-15"
"a976b41c","direct","desktop","US",1,"2020-08-15"
"9d6241f3","direct","desktop","US",0,"2020-08-15"
"ed8d040b","direct","desktop","PH",0,"2020-08-15"
"9ba0423f","direct","desktop","US",1,"2020-08-15"
"e484535e","direct","desktop","US",0,"2020-08-15"
"47885b3c","direct","desktop","US",0,"2020-08-15"
"ff526e79","direct","desktop","US",0,"2020-08-15"
"fdda923a","direct","desktop","KR",0,"2020-08-15"
"a97ea60b","direct","desktop","PK",0,"2020-08-15"
"bb880b90","direct","desktop","US",0,"2020-08-15"
"fb26f7bf","direct","desktop","GB",0,"2020-08-15"
"dd3ddb52","direct","desktop","GB",1,"2020-08-15"
"5ed9fb27","direct","desktop","PL",0,"2020-08-15"
"09362d78","direct","desktop","CA",0,"2020-08-15"
"2b577a47","direct","desktop","BR",1,"2020-08-15"
"7f32be97","direct","desktop","US",1,"2020-08-15"
"2dfcd00b","direct","desktop","DE",0,"2020-08-15"
"0b1195eb","direct","desktop","US",0,"2020-08-15"
"54368461","direct","desktop","DK",1,"2020-08-15"
"abff91a9","direct","desktop","US",0,"2020-08-15"
"80633465","direct","desktop","US",0,"2020-08-15"
"d1434fc4","direct","desktop","AE",1,"2020-08-15"
"fbab6f87","direct","desktop","US",0,"2020-08-15"
"9a15f5b0","direct","desktop","GB",0,"2021-04-28"
"c397e7cc","direct","desktop","JP",0,"2021-04-28"
"f5c48307","direct","desktop","US",1,"2021-04-28"
"aa6c40ed","direct","desktop","IL",0,"2021-04-28"
"2be93801","direct","desktop","HR",1,"2021-04-28"
"70c45148","direct","desktop","US",0,"2021-04-28"
"f41474b6","direct","desktop","PK",0,"2021-04-28"
"09bee7d7","direct","desktop","US",0,"2021-04-28"
"e83cce94","direct","desktop","NL",0,"2021-04-28"
"872c513c","direct","desktop","BR",0,"2021-04-28"
"7da339c5","direct","desktop","US",0,"2021-04-28"
"ff15292c","direct","desktop","DE",0,"2021-04-28"
"f57d30b9","direct","desktop","NO",1,"2021-04-28"
"bc810f29","direct","desktop","MX",1,"2021-04-28"
"d123cbb6","direct","desktop","NL",0,"2021-04-28"
"eead07a7","direct","desktop","US",1,"2021-04-28"
"40632cf4","direct","desktop","RU",0,"2021-04-28"
"be5b82ba","direct","desktop","GB",1,"2021-04-28"
"38db7ea6","direct","desktop","US",0,"2021-04-28"
"a86b1a3a","direct","desktop","GB",1,"2021-04-28"
"c51b2795","direct","desktop","PL",1,"2021-04-28"
"cafb1bb2","direct","desktop","FR",1,"2021-04-28"
"dc6bb13a","direct","desktop","US",1,"2021-04-28"
"1c5786d4","direct","desktop","CA",1,"2021-04-28"
"2866d258","direct","desktop","AU",1,"2021-04-28"
"7f70a9b5","direct","desktop","CA",1,"2021-04-28"
"091d31de","direct","desktop","MQ",1,"2021-04-28"
"fabdf005","direct","desktop","US",0,"2021-04-28"
"7f4a25ec","direct","desktop","FR",0,"2021-04-28"
"f83f15c4","direct","desktop","VN",1,"2021-04-28"
"60410384","direct","desktop","US",0,"2021-04-28"
"a2f7af4b","direct","desktop","JP",1,"2021-04-28"
"144cb593","direct","desktop","GB",1,"2021-04-28"
"532af3cc","direct","desktop","EG",0,"2021-04-28"
"db322161","direct","desktop","US",1,"2021-04-28"
"bfa59d42","direct","desktop","GH",1,"2021-04-28"
"b7f7101b","direct","desktop","US",0,"2021-04-28"
"cdcf50af","direct","desktop","CL",1,"2021-04-28"
"d3b2c272","direct","desktop","MX",1,"2021-04-28"
"57a3d9d6","direct","desktop","US",0,"2021-04-28"
"ed19b46f","direct","desktop","ID",1,"2021-04-28"
"82020f2b","direct","desktop","NP",0,"2021-04-28"
